timestamp_monotonic_ns,record_type,phase,event,detail,measurement_index,image_index,requested_vccint_v, sample_start_ns, sample_end_ns,VCCINT_path,VCCINT_voltage_v,VCCINT_current_a,VCCINT_power_w,VCCINT_vi_power_w,VCCINT_power_difference_w,VCCINT_valid,VCCINT_error,VCCBRAM_path,VCCBRAM_voltage_v,VCCBRAM_current_a,VCCBRAM_power_w,VCCBRAM_vi_power_w,VCCBRAM_power_difference_w,VCCBRAM_valid,VCCBRAM_error,VCCPSINTFP_path,VCCPSINTFP_voltage_v,VCCPSINTFP_current_a,VCCPSINTFP_power_w,VCCPSINTFP_vi_power_w,VCCPSINTFP_power_difference_w,VCCPSINTFP_valid,VCCPSINTFP_error,DDR4_DIMM_VDDQ_path,DDR4_DIMM_VDDQ_voltage_v,DDR4_DIMM_VDDQ_current_a,DDR4_DIMM_VDDQ_power_w,DDR4_DIMM_VDDQ_vi_power_w,DDR4_DIMM_VDDQ_power_difference_w,DDR4_DIMM_VDDQ_valid,DDR4_DIMM_VDDQ_error,VCCPSINTLP_path,VCCPSINTLP_voltage_v,VCCPSINTLP_current_a,VCCPSINTLP_power_w,VCCPSINTLP_vi_power_w,VCCPSINTLP_power_difference_w,VCCPSINTLP_valid,VCCPSINTLP_error,VCCO_PSDDR_504_path,VCCO_PSDDR_504_voltage_v,VCCO_PSDDR_504_current_a,VCCO_PSDDR_504_power_w,VCCO_PSDDR_504_vi_power_w,VCCO_PSDDR_504_power_difference_w,VCCO_PSDDR_504_valid,VCCO_PSDDR_504_error,VCCAUX_path,VCCAUX_voltage_v,VCCAUX_current_a,VCCAUX_power_w,VCCAUX_vi_power_w,VCCAUX_power_difference_w,VCCAUX_valid,VCCAUX_error,VCCINT_temperature,VCCBRAM_temperature,VCCPSINTFP_temperature,DDR4_DIMM_VDDQ_temperature,VCCPSINTLP_temperature,VCCO_PSDDR_504_temperature,VCCAUX_temperature,
6094406172790,EVENT,,ARCHITECTURE=v1,,,,,,,,,,,,,,,,,,,,,,,,,
6094406184580,EVENT,,FREQUENCY=2MHz,,,,,,,,,,,,,,,,,,,,,,,,,
6094406191570,EVENT,,TARGET_VOLTAGE=0.85V,,,,,,,,,,,,,,,,,,,,,,,,,
6094406207740,EVENT,,WEIGHTS=weights/new_digitcaps_weights_fixed32_16.bin,,,,,,,,,,,,,,,,,,,,,,,,,
6094406215820,EVENT,,NUM_IMAGES=100,,,,,,,,,,,,,,,,,,,,,,,,,
6097173195590,EVENT,,MEASUREMENT_START,,,,,,,,,,,,,,,,,,,,,,,,,
6097287249080,SAMPLE,,,,,,,6097287249080,6097298870860,PMBUS,0.849609375,0.0987548828125,,0.08390307426452637,,1,,PMBUS,0.85009765625,-0.0191650390625,,-0.016292154788970947,,1,,PMBUS,0.85009765625,1.09765625,,0.9331150054931641,,1,,PMBUS,1.199462890625,0.41259765625,,0.4948955774307251,,1,,PMBUS,0.85009765625,0.3193359375,,0.2714667320251465,,1,,HWMON,0.291015625,163.0,,47.435546875,,1,,PMBUS,1.800048828125,0.200927734375,,0.36167973279953003,,1,,36.1875,40.5,39.125,46.3125,44.5,-1408.0,44.875,
6097424177890,SAMPLE,,,,,,,6097424177890,6097435770730,PMBUS,0.849609375,0.222412109375,,0.1889634132385254,,1,,PMBUS,0.85009765625,-0.017608642578125,,-0.01496906578540802,,1,,PMBUS,0.85009765625,1.125,,0.95635986328125,,1,,PMBUS,1.199951171875,0.3701171875,,0.4441225528717041,,1,,PMBUS,0.85009765625,0.31689453125,,0.2693912982940674,,1,,HWMON,0.291259765625,164.0,,47.7666015625,,1,,PMBUS,1.800048828125,0.197021484375,,0.35464829206466675,,1,,35.9375,40.375,39.125,45.9375,44.5,-1408.0,44.5,
6097561081280,SAMPLE,,,,,,,6097561081280,6097572640650,PMBUS,0.849609375,0.29248046875,,0.24849414825439453,,1,,PMBUS,0.849609375,-0.0194091796875,,-0.01649022102355957,,1,,PMBUS,0.849609375,1.107421875,,0.9408760070800781,,1,,PMBUS,1.199951171875,0.41796875,,0.5015420913696289,,1,,PMBUS,0.85009765625,0.3154296875,,0.2681460380554199,,1,,HWMON,0.291015625,174.0,,50.63671875,,1,,PMBUS,1.800048828125,0.201904296875,,0.36343759298324585,,1,,35.9375,40.375,39.25,45.9375,44.625,-1408.0,44.3125,
6097697968040,SAMPLE,,,,,,,6097697968040,6097709524720,PMBUS,0.849853515625,0.267578125,,0.2274022102355957,,1,,PMBUS,0.85009765625,-0.01995849609375,,-0.016966670751571655,,1,,PMBUS,0.849609375,1.138671875,,0.9674263000488281,,1,,PMBUS,1.199951171875,0.373046875,,0.44763803482055664,,1,,PMBUS,0.85009765625,0.31982421875,,0.2718818187713623,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.200927734375,,0.36167973279953003,,1,,35.9375,40.5,39.25,46.0625,44.625,-1408.0,44.3125,
6097834837900,SAMPLE,,,,,,,6097834837900,6097846540260,PMBUS,0.849609375,0.4326171875,,0.3675556182861328,,1,,PMBUS,0.85009765625,-0.0135498046875,,-0.011518657207489014,,1,,PMBUS,0.849609375,1.138671875,,0.9674263000488281,,1,,PMBUS,1.199951171875,0.400390625,,0.48044919967651367,,1,,PMBUS,0.85009765625,0.31494140625,,0.2677309513092041,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.200927734375,,0.36158162355422974,,1,,35.9375,40.5,39.25,46.0625,44.5,-1408.0,44.625,
6097971874960,SAMPLE,,,,,,,6097971874960,6097983479400,PMBUS,0.849853515625,0.27587890625,,0.23445665836334229,,1,,PMBUS,0.85009765625,-0.0125885009765625,,-0.010701455175876617,,1,,PMBUS,0.849609375,1.11328125,,0.9458541870117188,,1,,PMBUS,1.199462890625,0.408203125,,0.4896245002746582,,1,,PMBUS,0.85009765625,0.31591796875,,0.26856112480163574,,1,,HWMON,0.291015625,170.0,,49.47265625,,1,,PMBUS,1.800048828125,0.202392578125,,0.36431652307510376,,1,,35.8125,40.1875,38.875,46.1875,44.5,-1408.0,44.625,
6098108793350,SAMPLE,,,,,,,6098108793350,6098120447290,PMBUS,0.849853515625,-0.0289306640625,,-0.02458682656288147,,1,,PMBUS,0.85009765625,-0.0148162841796875,,-0.012595288455486298,,1,,PMBUS,0.85009765625,1.109375,,0.9430770874023438,,1,,PMBUS,1.199951171875,0.41455078125,,0.4974406957626343,,1,,PMBUS,0.85009765625,0.31396484375,,0.26690077781677246,,1,,HWMON,0.291259765625,166.0,,48.34912109375,,1,,PMBUS,1.799560546875,0.199951171875,,0.3598242402076721,,1,,35.8125,40.625,38.875,46.1875,44.75,-1408.0,44.625,
6098245765890,SAMPLE,,,,,,,6098245765890,6098257370160,PMBUS,0.849853515625,-0.024810791015625,,-0.02108553797006607,,1,,PMBUS,0.85009765625,-0.0147705078125,,-0.012556374073028564,,1,,PMBUS,0.849609375,1.09765625,,0.9325790405273438,,1,,PMBUS,1.199462890625,0.40966796875,,0.49138152599334717,,1,,PMBUS,0.849853515625,0.3154296875,,0.2680690288543701,,1,,HWMON,0.291259765625,162.0,,47.18408203125,,1,,PMBUS,1.800048828125,0.198486328125,,0.3572850823402405,,1,,35.9375,40.625,39.125,46.1875,44.75,-1408.0,44.625,
6098382700850,SAMPLE,,,,,,,6098382700850,6098394283210,PMBUS,0.849853515625,-0.078369140625,,-0.06660228967666626,,1,,PMBUS,0.849609375,-0.017608642578125,,-0.01496046781539917,,1,,PMBUS,0.85009765625,1.138671875,,0.967982292175293,,1,,PMBUS,1.199462890625,0.416015625,,0.498995304107666,,1,,PMBUS,0.849853515625,0.31591796875,,0.2684839963912964,,1,,HWMON,0.291015625,176.0,,51.21875,,1,,PMBUS,1.799560546875,0.199462890625,,0.3589455485343933,,1,,36.0625,40.5,39.125,46.1875,44.4375,-1408.0,44.625,
6098519593690,SAMPLE,,,,,,,6098519593690,6098531181110,PMBUS,0.849853515625,0.34619140625,,0.2942119836807251,,1,,PMBUS,0.85009765625,-0.0167236328125,,-0.014216721057891846,,1,,PMBUS,0.849609375,1.173828125,,0.9972953796386719,,1,,PMBUS,1.199951171875,0.41064453125,,0.49275338649749756,,1,,PMBUS,0.85009765625,0.31689453125,,0.2693912982940674,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.201416015625,,0.36255866289138794,,1,,36.0625,40.5,38.875,46.3125,44.4375,-1408.0,44.625,
6098656494060,SAMPLE,,,,,,,6098656494060,6098668057080,PMBUS,0.849853515625,0.27587890625,,0.23445665836334229,,1,,PMBUS,0.849609375,-0.016387939453125,,-0.013923346996307373,,1,,PMBUS,0.85009765625,1.12109375,,0.9530391693115234,,1,,PMBUS,1.199951171875,0.43603515625,,0.5232208967208862,,1,,PMBUS,0.85009765625,0.3173828125,,0.2698063850402832,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.201416015625,,0.36246031522750854,,1,,35.6875,40.5,38.875,46.3125,44.75,-1408.0,44.875,
6098793383020,SAMPLE,,,,,,,6098793383020,6098806091490,PMBUS,0.849609375,0.25146484375,,0.21364688873291016,,1,,PMBUS,0.85009765625,-0.0159912109375,,-0.013594090938568115,,1,,PMBUS,0.849609375,1.142578125,,0.9707450866699219,,1,,PMBUS,1.199462890625,0.41650390625,,0.499580979347229,,1,,PMBUS,0.85009765625,0.318359375,,0.27063655853271484,,1,,HWMON,0.291015625,166.0,,48.30859375,,1,,PMBUS,1.800048828125,0.196044921875,,0.3528904318809509,,1,,35.6875,40.5,38.75,46.3125,44.4375,-1408.0,44.875,
6098931406960,SAMPLE,,,,,,,6098931406960,6098944146300,PMBUS,0.849609375,0.06170654296875,,0.05242645740509033,,1,,PMBUS,0.85009765625,-0.018341064453125,,-0.01559169590473175,,1,,PMBUS,0.849609375,1.146484375,,0.9740638732910156,,1,,PMBUS,1.199951171875,0.3701171875,,0.4441225528717041,,1,,PMBUS,0.85009765625,0.31396484375,,0.26690077781677246,,1,,HWMON,0.291259765625,166.0,,48.34912109375,,1,,PMBUS,1.800048828125,0.2021484375,,0.3638770580291748,,1,,35.8125,40.5,38.75,46.3125,44.4375,-1408.0,44.5,
6099069472390,SAMPLE,,,,,,,6099069472390,6099081042250,PMBUS,0.849853515625,0.185302734375,,0.1574801802635193,,1,,PMBUS,0.849609375,-0.01708984375,,-0.014519691467285156,,1,,PMBUS,0.85009765625,1.14453125,,0.9729633331298828,,1,,PMBUS,1.199951171875,0.43115234375,,0.5173617601394653,,1,,PMBUS,0.85009765625,0.31787109375,,0.270221471786499,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.19775390625,,0.3559666872024536,,1,,35.8125,40.5,39.4375,46.3125,44.625,-1408.0,44.4375,
6099206354410,SAMPLE,,,,,,,6099206354410,6099217940120,PMBUS,0.849853515625,0.193603515625,,0.16453462839126587,,1,,PMBUS,0.85009765625,-0.014068603515625,,-0.011959686875343323,,1,,PMBUS,0.849609375,1.140625,,0.969085693359375,,1,,PMBUS,1.199462890625,0.3720703125,,0.44628453254699707,,1,,PMBUS,0.849853515625,0.31689453125,,0.2693139314651489,,1,,HWMON,0.291259765625,175.0,,50.970458984375,,1,,PMBUS,1.799560546875,0.198486328125,,0.3571881651878357,,1,,35.6875,40.5,39.4375,46.3125,44.625,-1408.0,44.4375,
6099343250390,SAMPLE,,,,,,,6099343250390,6099354803280,PMBUS,0.849609375,0.4697265625,,0.39908409118652344,,1,,PMBUS,0.85009765625,-0.01617431640625,,-0.013749748468399048,,1,,PMBUS,0.85009765625,1.125,,0.95635986328125,,1,,PMBUS,1.199462890625,0.419921875,,0.5036807060241699,,1,,PMBUS,0.85009765625,0.3193359375,,0.2714667320251465,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.203125,,0.3656349182128906,,1,,35.6875,40.5,39.0,46.3125,44.625,-1408.0,44.625,
6099480137080,SAMPLE,,,,,,,6099480137080,6099491923070,PMBUS,0.849853515625,0.201904296875,,0.17158907651901245,,1,,PMBUS,0.85009765625,-0.014892578125,,-0.01266014575958252,,1,,PMBUS,0.849365234375,1.181640625,,1.0036444664001465,,1,,PMBUS,1.199951171875,0.37890625,,0.4546689987182617,,1,,PMBUS,0.85009765625,0.3154296875,,0.2681460380554199,,1,,HWMON,0.291259765625,161.0,,46.892822265625,,1,,PMBUS,1.799560546875,0.201171875,,0.36202096939086914,,1,,36.1875,40.5,39.25,46.0625,44.625,19.75,44.625,
6099617285440,SAMPLE,,,,,,,6099617285440,6099628916250,PMBUS,0.849853515625,0.490234375,,0.4166274070739746,,1,,PMBUS,0.85009765625,-0.01641845703125,,-0.013957291841506958,,1,,PMBUS,0.85009765625,1.123046875,,0.9546995162963867,,1,,PMBUS,1.199462890625,0.40966796875,,0.49138152599334717,,1,,PMBUS,0.85009765625,0.3173828125,,0.2698063850402832,,1,,HWMON,0.291259765625,167.0,,48.640380859375,,1,,PMBUS,1.799560546875,0.19873046875,,0.3576275110244751,,1,,36.1875,40.375,39.25,46.0625,44.4375,-1408.0,44.625,
6099754244800,SAMPLE,,,,,,,6099754244800,6099766044260,PMBUS,0.849609375,0.090576171875,,0.07695436477661133,,1,,PMBUS,0.849609375,-0.017333984375,,-0.014727115631103516,,1,,PMBUS,0.849609375,1.13671875,,0.9657669067382812,,1,,PMBUS,1.199462890625,0.3759765625,,0.450969934463501,,1,,PMBUS,0.85009765625,0.3203125,,0.2722969055175781,,1,,HWMON,0.291015625,173.0,,50.345703125,,1,,PMBUS,1.800048828125,0.199462890625,,0.3590429425239563,,1,,36.0625,40.375,38.875,46.3125,44.4375,-1408.0,44.625,
6099891420000,SAMPLE,,,,,,,6099891420000,6099903722130,PMBUS,0.849853515625,0.30908203125,,0.2626744508743286,,1,,PMBUS,0.85009765625,-0.009033203125,,-0.007679104804992676,,1,,PMBUS,0.85009765625,1.10546875,,0.9397563934326172,,1,,PMBUS,1.199462890625,0.41015625,,0.49196720123291016,,1,,PMBUS,0.849853515625,0.3173828125,,0.2697288990020752,,1,,HWMON,0.291015625,176.0,,51.21875,,1,,PMBUS,1.799560546875,0.203857421875,,0.3668537735939026,,1,,35.9375,40.3125,38.875,46.3125,44.4375,-1408.0,44.4375,
6100029048260,SAMPLE,,,,,,,6100029048260,6100040671240,PMBUS,0.849853515625,0.3173828125,,0.2697288990020752,,1,,PMBUS,0.85009765625,-0.015777587890625,,-0.013412490487098694,,1,,PMBUS,0.849609375,1.123046875,,0.9541511535644531,,1,,PMBUS,1.199462890625,0.392578125,,0.4708828926086426,,1,,PMBUS,0.849853515625,0.32080078125,,0.2726336717605591,,1,,HWMON,0.290771484375,175.0,,50.885009765625,,1,,PMBUS,1.799560546875,0.1982421875,,0.3567488193511963,,1,,35.9375,40.3125,39.125,46.4375,44.4375,-1408.0,44.4375,
6100166013870,SAMPLE,,,,,,,6100166013870,6100177609990,PMBUS,0.849609375,0.0576171875,,0.04895210266113281,,1,,PMBUS,0.85009765625,-0.01824951171875,,-0.015513867139816284,,1,,PMBUS,0.849609375,1.158203125,,0.9840202331542969,,1,,PMBUS,1.199462890625,0.41650390625,,0.499580979347229,,1,,PMBUS,0.849853515625,0.31396484375,,0.2668241262435913,,1,,HWMON,0.291259765625,170.0,,49.51416015625,,1,,PMBUS,1.799560546875,0.2001953125,,0.3602635860443115,,1,,35.5625,40.375,39.125,46.4375,44.625,-1408.0,44.3125,
6100302928690,SAMPLE,,,,,,,6100302928690,6100314517610,PMBUS,0.849853515625,0.2841796875,,0.24151110649108887,,1,,PMBUS,0.85009765625,-0.017333984375,,-0.014735579490661621,,1,,PMBUS,0.85009765625,1.109375,,0.9430770874023438,,1,,PMBUS,1.199462890625,0.3798828125,,0.4556553363800049,,1,,PMBUS,0.85009765625,0.314453125,,0.2673158645629883,,1,,HWMON,0.291259765625,164.0,,47.7666015625,,1,,PMBUS,1.800048828125,0.202392578125,,0.36431652307510376,,1,,35.5625,40.375,39.3125,46.1875,44.625,-1408.0,44.3125,
6100439830930,SAMPLE,,,,,,,6100439830930,6100451649980,PMBUS,0.849853515625,0.46142578125,,0.3921443223953247,,1,,PMBUS,0.849609375,-0.011383056640625,,-0.009671151638031006,,1,,PMBUS,0.850341796875,1.1328125,,0.9632778167724609,,1,,PMBUS,1.199462890625,0.38720703125,,0.4644404649734497,,1,,PMBUS,0.85009765625,0.3134765625,,0.26648569107055664,,1,,HWMON,0.291015625,168.0,,48.890625,,1,,PMBUS,1.799560546875,0.20263671875,,0.36465704441070557,,1,,35.9375,40.3125,39.3125,46.1875,44.75,-1408.0,44.625,
6100576980490,SAMPLE,,,,,,,6100576980490,6100588542900,PMBUS,0.849853515625,0.337890625,,0.2871575355529785,,1,,PMBUS,0.849609375,-0.01995849609375,,-0.01695692539215088,,1,,PMBUS,0.849609375,1.18359375,,1.0055923461914062,,1,,PMBUS,1.199462890625,0.42041015625,,0.5042663812637329,,1,,PMBUS,0.849853515625,0.314453125,,0.2672390937805176,,1,,HWMON,0.291015625,176.0,,51.21875,,1,,PMBUS,1.800048828125,0.198486328125,,0.3572850823402405,,1,,35.9375,40.3125,39.25,46.4375,44.0625,-1408.0,44.5,
6100713856540,SAMPLE,,,,,,,6100713856540,6100725414370,PMBUS,0.849853515625,0.453125,,0.3850898742675781,,1,,PMBUS,0.85009765625,-0.020965576171875,,-0.017822787165641785,,1,,PMBUS,0.85009765625,1.08984375,,0.9264736175537109,,1,,PMBUS,1.199951171875,0.40771484375,,0.489237904548645,,1,,PMBUS,0.85009765625,0.32080078125,,0.27271199226379395,,1,,HWMON,0.291015625,176.0,,51.21875,,1,,PMBUS,1.800048828125,0.199462890625,,0.3590429425239563,,1,,35.8125,40.3125,39.25,46.3125,44.0625,-1408.0,44.5,
6100850725580,SAMPLE,,,,,,,6100850725580,6100862337720,PMBUS,0.849853515625,0.177001953125,,0.1504257321357727,,1,,PMBUS,0.849609375,-0.01470947265625,,-0.012497305870056152,,1,,PMBUS,0.849609375,1.173828125,,0.9972953796386719,,1,,PMBUS,1.199951171875,0.39013671875,,0.4681450128555298,,1,,PMBUS,0.849853515625,0.31494140625,,0.26765406131744385,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.201171875,,0.362119197845459,,1,,35.8125,40.3125,39.25,46.3125,44.4375,-1408.0,44.75,
6100987664720,SAMPLE,,,,,,,6100987664720,6100999280260,PMBUS,0.849609375,0.024627685546875,,0.020923912525177002,,1,,PMBUS,0.85009765625,-0.0115509033203125,,-0.009819395840168,,1,,PMBUS,0.849609375,1.125,,0.955810546875,,1,,PMBUS,1.199951171875,0.400390625,,0.48044919967651367,,1,,PMBUS,0.85009765625,0.3173828125,,0.2698063850402832,,1,,HWMON,0.291259765625,163.0,,47.475341796875,,1,,PMBUS,1.800048828125,0.203125,,0.3656349182128906,,1,,35.4375,40.3125,39.25,46.1875,44.4375,-1408.0,44.75,
6101124594840,SAMPLE,,,,,,,6101124594840,6101136190710,PMBUS,0.849853515625,0.0947265625,,0.08050370216369629,,1,,PMBUS,0.849609375,-0.015594482421875,,-0.013249218463897705,,1,,PMBUS,0.85009765625,1.107421875,,0.9414167404174805,,1,,PMBUS,1.199951171875,0.42578125,,0.5109167098999023,,1,,PMBUS,0.849853515625,0.3203125,,0.2722187042236328,,1,,HWMON,0.291015625,173.0,,50.345703125,,1,,PMBUS,1.800048828125,0.201171875,,0.362119197845459,,1,,35.4375,40.375,38.875,46.1875,44.5,-1408.0,44.3125,
6101261504050,SAMPLE,,,,,,,6101261504050,6101273068260,PMBUS,0.849853515625,0.35009765625,,0.29753172397613525,,1,,PMBUS,0.85009765625,-0.0145111083984375,,-0.01233585923910141,,1,,PMBUS,0.85009765625,1.150390625,,0.9779443740844727,,1,,PMBUS,1.199462890625,0.41162109375,,0.4937242269515991,,1,,PMBUS,0.85009765625,0.31884765625,,0.27105164527893066,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.203369140625,,0.3659750819206238,,1,,35.9375,40.375,39.125,46.1875,44.5,-1408.0,44.3125,
6101398405460,SAMPLE,,,,,,,6101398405460,6101410059830,PMBUS,0.849853515625,-9.1552734375e-05,,-7.780641317367554e-05,,1,,PMBUS,0.85009765625,-0.015838623046875,,-0.013464376330375671,,1,,PMBUS,0.85009765625,1.1484375,,0.9762840270996094,,1,,PMBUS,1.199951171875,0.41064453125,,0.49275338649749756,,1,,PMBUS,0.849853515625,0.3212890625,,0.27304863929748535,,1,,HWMON,0.291015625,176.0,,51.21875,,1,,PMBUS,1.800048828125,0.200927734375,,0.36167973279953003,,1,,35.9375,40.3125,39.125,46.1875,44.75,-1408.0,44.625,
6101469345530,EVENT,,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,
6101547887570,EVENT,,RUNS=100,,,,,,,,,,,,,,,,,,,,,,,,,
6101548132930,EVENT,,STAGE_ACTIVE_WINDOW_MS=4296.000640,,,,,,,,,,,,,,,,,,,,,,,,,
6101548316070,EVENT,,STAGE_LATENCY_PER_INFERENCE_MS=42.960006,,,,,,,,,,,,,,,,,,,,,,,,,
6101555638110,EVENT,,STATUS=COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,
6103340731800,EVENT,,ARCHITECTURE=v1,,,,,,,,,,,,,,,,,,,,,,,,,
6103340745670,EVENT,,FREQUENCY=2MHz,,,,,,,,,,,,,,,,,,,,,,,,,
6103340752980,EVENT,,TARGET_VOLTAGE=0.84V,,,,,,,,,,,,,,,,,,,,,,,,,
6103340769470,EVENT,,WEIGHTS=weights/new_digitcaps_weights_fixed32_16.bin,,,,,,,,,,,,,,,,,,,,,,,,,
6103340777670,EVENT,,NUM_IMAGES=100,,,,,,,,,,,,,,,,,,,,,,,,,
6106064277540,EVENT,,MEASUREMENT_START,,,,,,,,,,,,,,,,,,,,,,,,,
6106076972490,SAMPLE,,,,,,,6106076972490,6106088561440,PMBUS,0.839599609375,2.37890625,,1.997328758239746,,1,,PMBUS,0.85009765625,-0.013458251953125,,-0.011440828442573547,,1,,PMBUS,0.849609375,1.140625,,0.969085693359375,,1,,PMBUS,1.199951171875,0.37255859375,,0.44705212116241455,,1,,PMBUS,0.849853515625,0.31884765625,,0.270973801612854,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.198974609375,,0.3581640124320984,,1,,35.6875,40.5,39.0,46.3125,44.4375,-1408.0,44.75,
6106213889620,SAMPLE,,,,,,,6106213889620,6106225400130,PMBUS,0.839599609375,2.48828125,,2.0891599655151367,,1,,PMBUS,0.849609375,-0.0127105712890625,,-0.010799020528793335,,1,,PMBUS,0.85009765625,1.146484375,,0.9746236801147461,,1,,PMBUS,1.199462890625,0.40966796875,,0.49138152599334717,,1,,PMBUS,0.85009765625,0.3212890625,,0.27312707901000977,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.198486328125,,0.3571881651878357,,1,,35.6875,40.3125,39.3125,46.3125,44.625,-1408.0,44.75,
6106350713570,SAMPLE,,,,,,,6106350713570,6106362948470,PMBUS,0.839599609375,2.52734375,,2.1219568252563477,,1,,PMBUS,0.85009765625,-0.0149993896484375,,-0.01275094598531723,,1,,PMBUS,0.85009765625,1.177734375,,1.0011892318725586,,1,,PMBUS,1.199951171875,0.384765625,,0.4616999626159668,,1,,PMBUS,0.85009765625,0.31982421875,,0.2718818187713623,,1,,HWMON,0.291015625,171.0,,49.763671875,,1,,PMBUS,1.799560546875,0.198974609375,,0.3580668568611145,,1,,35.6875,40.3125,38.75,46.3125,44.625,-1408.0,44.75,
6106488261680,SAMPLE,,,,,,,6106488261680,6106500831750,PMBUS,0.83984375,2.6015625,,2.184906005859375,,1,,PMBUS,0.85009765625,-0.0141754150390625,,-0.012050487101078033,,1,,PMBUS,0.849609375,1.271484375,,1.0802650451660156,,1,,PMBUS,1.199462890625,0.42236328125,,0.5066090822219849,,1,,PMBUS,0.849853515625,0.31982421875,,0.27180373668670654,,1,,HWMON,0.291259765625,155.0,,45.145263671875,,1,,PMBUS,1.800048828125,0.195068359375,,0.3511325716972351,,1,,36.1875,40.5,38.75,46.3125,44.75,19.75,44.4375,
6106626167120,SAMPLE,,,,,,,6106626167120,6106637682810,PMBUS,0.83984375,2.97265625,,2.4965667724609375,,1,,PMBUS,0.85009765625,-0.01861572265625,,-0.01582518219947815,,1,,PMBUS,0.85009765625,1.1171875,,0.9497184753417969,,1,,PMBUS,1.199951171875,0.40869140625,,0.4904097318649292,,1,,PMBUS,0.85009765625,0.31982421875,,0.2718818187713623,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.203369140625,,0.3659750819206238,,1,,36.1875,40.5,39.125,46.3125,44.625,-1408.0,44.4375,
6106762993360,SAMPLE,,,,,,,6106762993360,6106774472090,PMBUS,0.83984375,2.53125,,2.1258544921875,,1,,PMBUS,0.85009765625,-0.022735595703125,,-0.019327476620674133,,1,,PMBUS,0.85009765625,1.064453125,,0.9048891067504883,,1,,PMBUS,1.199951171875,0.41455078125,,0.4974406957626343,,1,,PMBUS,0.849853515625,0.318359375,,0.27055883407592773,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.200927734375,,0.36158162355422974,,1,,35.6875,40.0625,39.125,46.1875,44.625,-1408.0,44.75,
6106899799090,SAMPLE,,,,,,,6106899799090,6106911379950,PMBUS,0.839599609375,2.80859375,,2.3580942153930664,,1,,PMBUS,0.85009765625,-0.02545166015625,,-0.021636396646499634,,1,,PMBUS,0.85009765625,1.0859375,,0.9231529235839844,,1,,PMBUS,1.199951171875,0.42724609375,,0.5126744508743286,,1,,PMBUS,0.849853515625,0.3193359375,,0.2713887691497803,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.20166015625,,0.36289966106414795,,1,,35.6875,40.0625,39.4375,46.1875,44.5,-1408.0,44.625,
6107036698110,SAMPLE,,,,,,,6107036698110,6107048221330,PMBUS,0.839599609375,2.26953125,,1.9054975509643555,,1,,PMBUS,0.85009765625,-0.017425537109375,,-0.014813408255577087,,1,,PMBUS,0.85009765625,1.130859375,,0.9613409042358398,,1,,PMBUS,1.199951171875,0.42041015625,,0.5044716596603394,,1,,PMBUS,0.849853515625,0.3173828125,,0.2697288990020752,,1,,HWMON,0.290771484375,164.0,,47.6865234375,,1,,PMBUS,1.800048828125,0.19677734375,,0.3542088270187378,,1,,36.1875,40.5,39.4375,46.1875,44.5,-1408.0,44.625,
6107173535600,SAMPLE,,,,,,,6107173535600,6107185057570,PMBUS,0.839599609375,2.62109375,,2.200669288635254,,1,,PMBUS,0.849609375,-0.015655517578125,,-0.013301074504852295,,1,,PMBUS,0.849365234375,1.166015625,,0.9903731346130371,,1,,PMBUS,1.199462890625,0.419921875,,0.5036807060241699,,1,,PMBUS,0.85009765625,0.314453125,,0.2673158645629883,,1,,HWMON,0.291015625,165.0,,48.017578125,,1,,PMBUS,1.799560546875,0.20166015625,,0.36289966106414795,,1,,36.1875,40.5,38.875,46.1875,44.4375,-1408.0,44.625,
6107310387560,SAMPLE,,,,,,,6107310387560,6107321921020,PMBUS,0.83984375,2.49609375,,2.0963287353515625,,1,,PMBUS,0.849609375,-0.017425537109375,,-0.0148048996925354,,1,,PMBUS,0.85009765625,1.1484375,,0.9762840270996094,,1,,PMBUS,1.199951171875,0.4033203125,,0.4839646816253662,,1,,PMBUS,0.849853515625,0.3173828125,,0.2697288990020752,,1,,HWMON,0.291015625,172.0,,50.0546875,,1,,PMBUS,1.800048828125,0.196533203125,,0.35376936197280884,,1,,35.5625,40.625,38.875,46.0625,44.4375,-1408.0,44.625,
